user_id,month,year,age,city,marital_status,dependents,monthly_income,bonus,expense_rent,expense_food,expense_transport,expense_utilities,expense_education,expense_healthcare,expense_entertainment,expense_shopping,expense_other,total_expenses,net_savings,savings_rate
USER0139,4,2025,23,Chittagong,Divorced,1,34525.39,0.0,8621.36,8801.34,2774.56,1926.23,4105.56,2167.17,3394.51,1978.86,916.3,34685.89,-160.5,-0.46
USER0139,5,2025,23,Chittagong,Divorced,1,34749.08,0.0,7760.56,7637.19,3958.98,2276.63,2819.86,1399.85,1901.94,1643.66,1557.26,30955.93,3793.15,10.92
USER0139,6,2025,23,Chittagong,Divorced,1,34095.69,0.0,10041.74,8520.87,3365.86,1668.71,4111.83,973.58,2562.97,920.33,669.68,32835.57,1260.11,3.7
USER0139,7,2025,23,Chittagong,Divorced,1,35418.63,0.0,8521.33,9210.12,3515.4,1956.5,5041.99,2114.92,2156.26,1792.29,1261.47,35570.29,-151.66,-0.43
USER0139,8,2025,23,Chittagong,Divorced,1,36761.01,0.0,8290.51,8511.78,2985.75,1784.99,2174.33,1022.2,3383.6,2233.72,677.56,31064.45,5696.56,15.5
USER0139,9,2025,23,Chittagong,Divorced,1,36483.12,0.0,9828.91,9592.14,3532.72,1752.14,1399.12,1831.75,1365.79,2014.46,1423.07,32740.11,3743.01,10.26
USER0139,10,2025,23,Chittagong,Divorced,1,36751.72,0.0,9384.41,9836.88,1987.42,1106.54,757.37,1961.39,1470.41,821.51,1057.94,28383.87,8367.86,22.77
USER0139,11,2025,23,Chittagong,Divorced,1,36136.9,0.0,9401.84,8671.01,3590.82,1350.38,4044.22,894.97,3532.62,2831.65,1115.74,35433.25,703.64,1.95
USER0139,12,2025,23,Chittagong,Divorced,1,33682.43,21821.55,8370.64,6130.3,3579.56,2447.28,4369.21,1245.74,2364.51,1863.17,809.87,31180.27,24323.71,72.21
USER0139,13,2025,23,Chittagong,Divorced,1,34234.44,0.0,5821.78,8433.44,2137.02,1634.37,2268.34,1319.6,2582.9,1616.18,928.35,26741.96,7492.48,21.89
USER0139,14,2025,23,Chittagong,Divorced,1,37105.97,0.0,10652.92,7051.67,3589.43,2432.51,4457.83,1797.08,2982.2,2268.92,1659.08,36891.64,214.32,0.58
USER0139,15,2025,23,Chittagong,Divorced,1,33959.72,0.0,9046.45,6214.27,2475.5,1459.08,3121.16,1582.71,2150.36,2290.92,866.21,29206.66,4753.06,14.0
USER0139,16,2025,23,Chittagong,Divorced,1,35752.88,0.0,6330.12,7630.76,2615.99,1846.61,5339.07,770.93,1646.87,1808.71,933.4,28922.47,6830.41,19.1
USER0139,17,2025,23,Chittagong,Divorced,1,36405.28,0.0,6853.97,7033.89,3454.8,2543.98,4345.32,1643.56,2858.08,2176.47,1306.76,32216.84,4188.44,11.51
USER0139,18,2025,23,Chittagong,Divorced,1,36533.47,0.0,6446.63,7472.16,4150.38,2456.98,4224.21,837.24,2159.99,1060.85,1651.79,30460.22,6073.25,16.62
USER0139,19,2025,23,Chittagong,Divorced,1,36529.19,0.0,6269.49,6737.84,3119.16,1184.62,2271.59,1915.67,1872.14,816.81,1509.1,25696.41,10832.78,29.66
USER0139,20,2025,23,Chittagong,Divorced,1,33894.91,0.0,6224.23,7558.63,2064.37,1370.44,1694.88,1931.94,3194.54,1395.71,851.03,26285.79,7609.12,22.45
USER0139,21,2025,23,Chittagong,Divorced,1,34168.47,0.0,9868.47,8167.04,3529.28,1624.76,809.07,1541.68,3158.48,1919.12,558.88,31176.78,2991.69,8.76
USER0139,22,2025,23,Chittagong,Divorced,1,34149.13,0.0,8686.79,7168.03,2099.66,1118.27,4483.27,1672.73,2472.73,717.64,1486.86,29905.97,4243.16,12.43
USER0139,23,2025,23,Chittagong,Divorced,1,36197.37,0.0,8135.46,7893.4,2701.0,1433.61,1103.61,1725.03,2153.19,1334.5,1024.26,27504.05,8693.32,24.02
USER0139,24,2025,23,Chittagong,Divorced,1,36760.55,0.0,8955.44,8152.98,2489.41,2552.57,2400.89,1302.28,3092.15,2814.84,459.6,32220.17,4540.38,12.35
USER0140,1,2025,53,Khulna,Married,3,173693.34,0.0,31515.57,55368.76,18726.2,6005.31,24500.84,9307.52,5477.8,13373.21,7659.97,171935.17,1758.16,1.01
USER0140,2,2025,53,Khulna,Married,3,170158.79,0.0,30367.76,52545.26,15961.89,9836.63,10754.69,9270.03,14063.21,9421.68,5506.28,157727.45,12431.34,7.31
USER0140,3,2025,53,Khulna,Married,3,171077.77,0.0,29266.65,51437.5,20179.45,8352.62,17670.17,7168.56,13580.2,11877.93,4728.76,164261.84,6815.94,3.98
USER0140,4,2025,53,Khulna,Married,3,170523.56,0.0,36757.79,39810.62,10282.35,6494.7,38759.61,11272.82,14061.33,10991.88,2044.12,170475.21,48.35,0.03
USER0140,5,2025,53,Khulna,Married,3,176231.32,0.0,27099.02,56777.55,18353.88,5548.25,37902.87,11999.48,12733.52,6440.5,6993.09,183848.15,-7616.83,-4.32
USER0140,6,2025,53,Khulna,Married,3,169847.93,0.0,27310.51,49211.51,13591.47,10572.97,64596.48,4803.88,8067.82,11720.07,5453.45,195328.15,-25480.23,-15.0
USER0140,7,2025,53,Khulna,Married,3,182428.12,0.0,27046.14,44100.45,14753.28,6728.97,40062.58,11239.83,10119.09,12003.26,7628.28,173681.9,8746.21,4.79
USER0140,8,2025,53,Khulna,Married,3,176295.87,0.0,25095.85,51632.54,12651.89,10148.55,73593.16,4149.88,11857.12,11555.13,4588.15,205272.29,-28976.42,-16.44
USER0140,9,2025,53,Khulna,Married,3,184357.26,0.0,34129.1,39594.84,21110.5,13888.87,76786.38,10682.1,10836.21,11017.75,7000.97,225046.73,-40689.47,-22.07
USER0140,10,2025,53,Khulna,Married,3,172646.24,0.0,26697.93,37148.1,19398.64,7246.05,46016.9,10870.42,6099.47,9759.27,7473.83,170710.61,1935.64,1.12
USER0140,11,2025,53,Khulna,Married,3,185595.93,0.0,37475.81,42075.85,21863.07,13614.5,31406.5,8898.36,9453.79,4146.55,8095.67,177030.09,8565.84,4.62
USER0140,12,2025,53,Khulna,Married,3,176092.74,325742.81,40057.55,54914.67,18129.72,5866.39,28912.05,7197.21,12392.84,8281.39,5517.94,181269.77,320565.78,182.04
USER0140,13,2025,53,Khulna,Married,3,172252.44,0.0,38685.73,38476.63,11840.59,6422.79,53128.95,6493.06,11407.29,5838.66,3622.44,175916.13,-3663.69,-2.13
USER0140,14,2025,53,Khulna,Married,3,182356.48,0.0,44583.99,37240.27,13036.34,12460.24,42342.56,4879.28,9388.46,7494.97,2851.97,174278.09,8078.39,4.43
USER0140,15,2025,53,Khulna,Married,3,175202.74,0.0,27877.72,49809.63,12610.09,8858.95,53348.31,10845.58,8722.83,6796.3,5628.6,184498.01,-9295.27,-5.31
USER0140,16,2025,53,Khulna,Married,3,171545.58,0.0,29236.0,54341.71,12913.79,7875.25,34547.38,9088.74,6256.43,10606.46,5659.79,170525.54,1020.04,0.59
USER0140,17,2025,53,Khulna,Married,3,173322.48,0.0,42047.13,37044.04,13184.72,12858.82,57712.31,9469.63,6557.97,9483.45,6369.19,194727.26,-21404.78,-12.35
USER0140,18,2025,53,Khulna,Married,3,182639.58,0.0,30374.33,58403.29,11278.47,14042.38,59284.38,9291.47,15684.3,7762.73,5080.8,211202.15,-28562.56,-15.64
USER0140,19,2025,53,Khulna,Married,3,183564.8,0.0,27962.89,53782.68,21324.77,10540.82,66991.97,11245.91,9140.1,10914.88,6657.46,218561.48,-34996.68,-19.07
USER0140,20,2025,53,Khulna,Married,3,182355.23,0.0,38860.75,37237.38,15954.15,7978.35,22599.76,5026.65,6791.27,8771.38,3264.28,146483.98,35871.25,19.67
USER0140,21,2025,53,Khulna,Married,3,177092.67,0.0,30117.98,48289.0,10603.89,8385.97,25761.41,4806.57,8056.94,13288.42,3914.83,153225.01,23867.66,13.48
USER0140,22,2025,53,Khulna,Married,3,173379.04,0.0,30120.28,51518.92,15179.38,11600.79,76016.84,10687.56,6709.35,4384.82,8467.09,214685.03,-41305.99,-23.82
USER0140,23,2025,53,Khulna,Married,3,181918.58,0.0,28963.64,57025.83,20935.87,10775.24,28363.14,7222.92,7402.43,9890.37,6183.33,176762.75,5155.83,2.83
USER0140,24,2025,53,Khulna,Married,3,179537.69,0.0,30367.42,36645.94,13494.93,9829.43,14480.12,9710.94,6942.03,10360.49,7413.12,139244.42,40293.27,22.44
USER0141,1,2025,44,Khulna,Divorced,0,66786.04,0.0,9668.94,12132.52,5540.1,3847.83,0.0,2375.55,5922.18,5218.27,2750.61,47456.01,19330.03,28.94
USER0141,2,2025,44,Khulna,Divorced,0,65427.13,0.0,11159.51,11721.26,3677.59,1991.1,0.0,3739.76,2631.78,5005.3,1496.02,41422.31,24004.81,36.69
USER0141,3,2025,44,Khulna,Divorced,0,69174.04,0.0,11188.11,13146.04,4380.77,4453.4,0.0,2527.44,6713.38,4885.29,1137.28,48431.71,20742.33,29.99
USER0141,4,2025,44,Khulna,Divorced,0,63894.34,0.0,14799.83,9596.11,4968.96,3044.32,0.0,1988.79,5708.49,1952.99,1733.88,43793.38,20100.95,31.46
USER0141,5,2025,44,Khulna,Divorced,0,69074.67,0.0,13228.18,16542.35,5438.45,2332.18,0.0,1785.72,5963.7,3521.32,727.81,49539.72,19534.94,28.28
USER0141,6,2025,44,Khulna,Divorced,0,65126.08,0.0,15099.2,15020.31,7471.17,3117.12,0.0,1556.64,4258.22,2806.59,992.87,50322.12,14803.96,22.73
USER0141,7,2025,44,Khulna,Divorced,0,70195.67,0.0,15437.98,13513.94,5478.99,2462.63,0.0,3494.52,2880.73,3329.61,773.23,47371.62,22824.05,32.51
USER0141,8,2025,44,Khulna,Divorced,0,65230.99,0.0,10158.61,11638.63,5004.58,4030.48,0.0,1783.69,6515.51,4172.75,2513.96,45818.2,19412.78,29.76
USER0141,9,2025,44,Khulna,Divorced,0,64000.99,0.0,12730.05,14622.33,6147.51,2538.97,0.0,3472.54,4471.64,4627.56,965.88,49576.48,14424.51,22.54
USER0141,10,2025,44,Khulna,Divorced,0,66884.82,0.0,10859.68,12200.74,7927.41,3139.58,0.0,3332.88,4597.65,4176.88,1918.33,48153.15,18731.67,28.01
USER0141,11,2025,44,Khulna,Divorced,0,63874.97,0.0,10569.02,13422.38,4528.22,1916.68,0.0,2461.36,5701.0,1861.09,2897.54,43357.28,20517.69,32.12
USER0141,12,2025,44,Khulna,Divorced,0,67846.15,96688.95,14129.5,16180.22,5999.85,3739.59,0.0,3818.73,5722.65,3639.92,1064.75,54295.21,110239.88,162.49
USER0141,13,2025,44,Khulna,Divorced,0,68943.12,0.0,14765.67,10748.03,6353.98,3559.78,0.0,2222.41,4308.86,3851.53,2594.72,48404.96,20538.15,29.79
USER0141,14,2025,44,Khulna,Divorced,0,65407.29,0.0,15182.23,12093.98,4882.76,4114.36,0.0,1906.8,4978.99,4593.12,1531.72,49283.96,16123.33,24.65
USER0141,15,2025,44,Khulna,Divorced,0,70228.58,0.0,15593.64,14790.55,3628.3,5471.26,0.0,3097.28,2374.46,3314.23,1097.06,49366.78,20861.8,29.71
USER0141,16,2025,44,Khulna,Divorced,0,69103.77,0.0,14596.14,11462.65,4739.24,5388.82,0.0,2796.5,3366.86,3449.78,944.21,46744.2,22359.57,32.36
USER0141,17,2025,44,Khulna,Divorced,0,67418.86,0.0,15968.87,14235.93,7185.56,4046.9,0.0,3554.72,2236.21,1813.44,3188.07,52229.72,15189.14,22.53
USER0141,18,2025,44,Khulna,Divorced,0,66098.83,0.0,12421.59,12067.8,7598.74,4249.46,0.0,1362.97,6215.02,3955.87,3012.51,50883.96,15214.86,23.02
USER0141,19,2025,44,Khulna,Divorced,0,65503.64,0.0,12190.34,10099.37,4304.52,4547.83,0.0,3206.22,6474.88,4572.13,1720.16,47115.44,18388.2,28.07
USER0141,20,2025,44,Khulna,Divorced,0,66193.43,0.0,12765.79,10312.7,4073.83,5282.68,0.0,2094.14,5601.1,2259.18,1047.88,43437.29,22756.14,34.38
USER0141,21,2025,44,Khulna,Divorced,0,69243.43,0.0,12380.22,12283.08,6229.93,3051.26,0.0,1978.13,4755.11,2680.86,1801.87,45160.46,24082.97,34.78
USER0141,22,2025,44,Khulna,Divorced,0,68034.49,0.0,15461.5,11080.18,4731.35,2484.75,0.0,3183.37,4777.61,4459.67,1638.3,47816.74,20217.75,29.72
USER0141,23,2025,44,Khulna,Divorced,0,67223.54,0.0,10624.23,11041.34,7063.31,3725.84,0.0,3380.36,2346.71,1608.98,1488.21,41278.97,25944.57,38.59
USER0141,24,2025,44,Khulna,Divorced,0,64905.4,0.0,14046.67,16194.03,7721.05,3193.11,0.0,1555.23,3141.33,3664.44,2402.96,51918.8,12986.59,20.01
USER0142,1,2025,30,Rajshahi,Divorced,0,43010.06,0.0,9405.31,6948.51,2756.53,2921.25,0.0,1615.9,3223.45,2654.84,1151.38,30677.16,12332.9,28.67
USER0142,2,2025,30,Rajshahi,Divorced,0,44532.65,0.0,6669.79,7519.77,3139.33,2459.87,0.0,2363.64,1710.52,1592.59,1002.52,26458.04,18074.62,40.59
USER0142,3,2025,30,Rajshahi,Divorced,0,44597.38,0.0,7835.45,6966.28,3412.45,1631.96,0.0,1127.65,3623.71,3388.87,1763.35,29749.71,14847.66,33.29
USER0142,4,2025,30,Rajshahi,Divorced,0,46817.01,0.0,11399.58,10757.37,4650.37,2938.54,0.0,1969.65,3459.33,2751.29,2321.44,40247.57,6569.44,14.03
USER0142,5,2025,30,Rajshahi,Divorced,0,46036.58,0.0,10512.81,10765.28,5086.37,2217.05,0.0,2075.39,3549.21,2981.59,973.33,38161.02,7875.56,17.11
USER0142,6,2025,30,Rajshahi,Divorced,0,45866.33,0.0,8434.71,8186.27,5065.77,3012.9,0.0,2432.58,3831.79,1864.34,828.48,33656.86,12209.48,26.62
USER0142,7,2025,30,Rajshahi,Divorced,0,46139.17,0.0,10821.91,10175.04,3363.35,2063.65,0.0,1191.82,3168.0,1274.28,1041.23,33099.29,13039.88,28.26
USER0142,8,2025,30,Rajshahi,Divorced,0,44769.4,0.0,9816.69,10011.31,4637.77,2833.71,0.0,2136.05,3662.27,1115.27,653.16,34866.24,9903.16,22.12
USER0142,9,2025,30,Rajshahi,Divorced,0,43820.0,0.0,7397.86,9622.08,3314.61,2740.78,0.0,1013.93,2645.04,1449.78,2076.46,30260.53,13559.47,30.94
USER0142,10,2025,30,Rajshahi,Divorced,0,44362.01,0.0,7187.66,7342.11,2594.4,2701.44,0.0,1413.38,2942.9,1343.62,2079.27,27604.78,16757.23,37.77
USER0142,11,2025,30,Rajshahi,Divorced,0,42538.46,0.0,6717.05,8629.84,3181.73,2277.54,0.0,877.06,4116.35,1460.49,460.76,27720.82,14817.64,34.83
USER0142,12,2025,30,Rajshahi,Divorced,0,44210.09,61076.5,7533.2,9177.31,2870.84,2059.94,0.0,2038.64,2963.44,1915.31,603.79,29162.46,76124.13,172.19
USER0142,13,2025,30,Rajshahi,Divorced,0,45111.26,0.0,9533.08,10768.22,2749.06,2888.99,0.0,1943.14,3842.6,1899.1,898.27,34522.48,10588.78,23.47
USER0142,14,2025,30,Rajshahi,Divorced,0,43149.84,0.0,8792.57,10754.79,4194.76,1933.58,0.0,2351.23,3243.72,3407.15,1393.97,36071.77,7078.07,16.4
USER0142,15,2025,30,Rajshahi,Divorced,0,46250.66,0.0,6650.09,10717.19,2672.38,2377.37,0.0,1191.46,3929.23,2510.63,744.73,30793.07,15457.59,33.42
USER0142,16,2025,30,Rajshahi,Divorced,0,45350.54,0.0,8622.94,8779.65,4303.42,3441.11,0.0,1235.75,1958.22,2660.95,1628.53,32630.57,12719.97,28.05
USER0142,17,2025,30,Rajshahi,Divorced,0,44052.94,0.0,10536.93,6621.34,2907.03,2080.5,0.0,1940.04,3676.69,1088.97,541.87,29393.36,14659.58,33.28
USER0142,18,2025,30,Rajshahi,Divorced,0,43278.61,0.0,8474.14,8445.27,4156.35,3216.86,0.0,1058.56,2385.35,3297.42,1930.46,32964.42,10314.19,23.83
USER0142,19,2025,30,Rajshahi,Divorced,0,45102.47,0.0,6691.19,7744.34,4412.37,2885.93,0.0,2026.15,1783.33,1582.34,1195.89,28321.55,16780.92,37.21
USER0142,20,2025,30,Rajshahi,Divorced,0,46344.4,0.0,10432.16,7930.52,4140.67,3594.3,0.0,1258.52,4347.8,2118.67,559.48,34382.12,11962.28,25.81
USER0142,21,2025,30,Rajshahi,Divorced,0,46866.15,0.0,10282.14,10919.97,5150.95,2059.51,0.0,1381.44,1551.76,2050.06,1623.9,35019.74,11846.41,25.28
USER0142,22,2025,30,Rajshahi,Divorced,0,44674.65,0.0,6756.75,9695.29,5233.06,1850.76,0.0,1628.97,3046.34,3086.18,1831.86,33129.22,11545.43,25.84
USER0142,23,2025,30,Rajshahi,Divorced,0,44790.6,0.0,9338.16,8014.42,4484.78,1486.9,0.0,953.14,2723.58,3073.69,889.95,30964.61,13825.99,30.87
USER0142,24,2025,30,Rajshahi,Divorced,0,46135.32,0.0,8151.99,8093.02,4435.85,3126.35,0.0,2158.63,2396.39,1422.44,1958.33,31743.0,14392.32,31.2
USER0143,1,2025,25,Dhaka,Divorced,1,44188.15,0.0,14739.54,7357.94,5278.08,2089.26,3946.34,2077.22,4294.6,1261.44,780.87,41825.28,2362.87,5.35
USER0143,2,2025,25,Dhaka,Divorced,1,45454.73,0.0,11555.78,11193.03,2874.91,2684.42,6064.47,1522.42,4512.98,1458.6,1924.89,43791.5,1663.23,3.66
USER0143,3,2025,25,Dhaka,Divorced,1,45734.11,0.0,14607.45,11268.17,4209.65,2140.09,3613.48,1534.6,2421.68,2625.28,1408.82,43829.22,1904.89,4.17
USER0143,4,2025,25,Dhaka,Divorced,1,42962.91,0.0,9801.23,9943.99,4077.72,1493.86,4697.83,2636.59,1355.56,2335.4,728.01,37070.19,5892.72,13.72
USER0143,5,2025,25,Dhaka,Divorced,1,47141.08,0.0,10285.64,11888.72,4955.54,1681.11,1145.79,1914.65,4029.68,2404.04,1994.07,40299.23,6841.86,14.51
USER0143,6,2025,25,Dhaka,Divorced,1,44303.74,0.0,10304.31,8895.74,2665.83,1451.58,4810.53,2334.29,2406.66,2461.82,1673.21,37003.97,7299.77,16.48
USER0143,7,2025,25,Dhaka,Divorced,1,47109.53,0.0,15635.17,10374.11,2998.62,1721.09,1199.56,2856.79,1978.74,3035.44,1083.02,40882.54,6227.0,13.22
USER0143,8,2025,25,Dhaka,Divorced,1,45911.57,0.0,12377.53,8256.33,4938.91,2683.83,4180.89,2140.19,2831.03,2061.27,2160.02,41630.01,4281.56,9.33
USER0143,9,2025,25,Dhaka,Divorced,1,45161.48,0.0,9483.2,11824.69,4301.67,2843.75,2899.62,1647.48,3939.6,2482.13,1298.7,40720.84,4440.65,9.83
USER0143,10,2025,25,Dhaka,Divorced,1,47127.3,0.0,9681.48,11578.71,3349.29,2314.17,2570.26,2741.83,4455.08,2862.45,1456.36,41009.64,6117.65,12.98
USER0143,11,2025,25,Dhaka,Divorced,1,45991.66,0.0,13695.9,8930.79,2805.31,2708.77,4555.75,1957.33,2231.03,1108.33,862.02,38855.23,7136.43,15.52
USER0143,12,2025,25,Dhaka,Divorced,1,45788.14,70172.68,15346.77,11562.59,3087.5,2014.4,6257.88,2701.27,2127.14,2719.93,2208.98,48026.45,67934.38,148.37
USER0143,13,2025,25,Dhaka,Divorced,1,43478.33,0.0,13696.75,7399.28,3435.67,1312.54,5717.96,1683.96,1511.7,1391.72,1280.98,37430.56,6047.77,13.91
USER0143,14,2025,25,Dhaka,Divorced,1,45374.56,0.0,11551.29,11162.63,2272.18,2750.73,5701.51,1086.54,3882.34,1206.5,2212.13,41825.86,3548.7,7.82
USER0143,15,2025,25,Dhaka,Divorced,1,47262.54,0.0,10100.52,12643.63,3245.24,2628.54,4373.81,2797.28,2156.16,1596.02,916.21,40457.41,6805.13,14.4
USER0143,16,2025,25,Dhaka,Divorced,1,47093.55,0.0,10088.8,11654.85,5243.01,1688.52,3024.72,1306.0,4015.15,2689.14,2151.64,41861.84,5231.72,11.11
USER0143,17,2025,25,Dhaka,Divorced,1,44089.13,0.0,14368.76,11522.12,4978.69,1978.26,4264.18,2455.31,1493.79,1498.22,1587.18,44146.5,-57.37,-0.13
USER0143,18,2025,25,Dhaka,Divorced,1,44668.37,0.0,8993.71,11472.97,4256.77,1506.75,5969.86,2389.39,2564.8,1234.65,2194.78,40583.68,4084.69,9.14
USER0143,19,2025,25,Dhaka,Divorced,1,47001.8,0.0,12642.8,9446.23,3602.23,1557.12,3876.4,2328.34,2615.69,1302.48,1433.24,38804.54,8197.26,17.44
USER0143,20,2025,25,Dhaka,Divorced,1,44144.59,0.0,9635.19,9967.47,3879.1,2031.98,3971.66,2217.4,1386.06,1020.79,1229.6,35339.24,8805.35,19.95
USER0143,21,2025,25,Dhaka,Divorced,1,47090.61,0.0,15240.85,8315.41,3712.11,2952.54,2144.38,2783.44,3653.98,3156.69,803.02,42762.44,4328.17,9.19
USER0143,22,2025,25,Dhaka,Divorced,1,47133.04,0.0,14773.67,9413.21,5542.02,1922.13,6506.58,1118.5,3062.68,1088.81,628.15,44055.76,3077.28,6.53
USER0143,23,2025,25,Dhaka,Divorced,1,42947.95,0.0,11010.42,11355.77,4343.62,1454.0,5642.21,953.69,4063.49,2692.29,1883.27,43398.74,-450.8,-1.05
USER0143,24,2025,25,Dhaka,Divorced,1,43071.91,0.0,13226.09,8767.73,3748.83,1688.33,2697.49,970.86,1800.68,2923.66,832.71,36656.38,6415.53,14.89
USER0144,1,2025,25,Chittagong,Single,1,72966.34,0.0,16271.41,14206.22,6565.63,5399.11,4848.08,3546.17,5233.44,4736.2,1422.68,62228.95,10737.39,14.72
USER0144,2,2025,25,Chittagong,Single,1,68781.66,0.0,14560.31,16462.41,5522.55,3906.39,8396.58,3719.65,5664.71,3867.74,2852.46,64952.81,3828.85,5.57
USER0144,3,2025,25,Chittagong,Single,1,69216.5,0.0,20285.86,12660.2,6136.18,4312.03,8207.91,4096.41,4049.05,5021.23,1588.46,66357.33,2859.17,4.13
USER0144,4,2025,25,Chittagong,Single,1,70275.66,0.0,17730.06,18073.74,4533.8,3050.47,5021.33,3850.46,4849.56,5180.03,1556.03,63845.47,6430.19,9.15
USER0144,5,2025,25,Chittagong,Single,1,69173.77,0.0,12265.21,16270.03,4004.8,4217.77,4779.45,3409.87,6723.75,4506.43,1981.17,58158.48,11015.29,15.92
USER0144,6,2025,25,Chittagong,Single,1,72229.93,0.0,20415.76,18837.83,4665.08,2996.46,9854.34,4428.32,2702.72,1706.07,1021.34,66627.94,5601.99,7.76
USER0144,7,2025,25,Chittagong,Single,1,75057.41,0.0,17199.24,19798.83,7049.01,4377.03,4015.93,3985.26,4817.08,2905.06,3473.55,67620.99,7436.42,9.91
USER0144,8,2025,25,Chittagong,Single,1,70964.25,0.0,16069.38,15436.16,7833.57,3314.25,2651.84,4438.59,3112.55,1810.63,2957.28,57624.26,13339.99,18.8
USER0144,9,2025,25,Chittagong,Single,1,69559.45,0.0,20144.07,11499.17,6825.93,3224.07,8992.53,2396.33,2267.0,5353.79,2811.11,63513.99,6045.47,8.69
USER0144,10,2025,25,Chittagong,Single,1,73604.34,0.0,18600.99,15512.45,7385.8,3715.56,9492.15,2238.32,5780.81,5674.74,1703.8,70104.62,3499.72,4.75
USER0144,11,2025,25,Chittagong,Single,1,72955.95,0.0,15880.62,19890.9,5176.03,4933.57,8340.3,1661.79,4586.49,1761.77,1755.41,63986.89,8969.07,12.29
USER0144,12,2025,25,Chittagong,Single,1,72281.85,112195.0,13566.76,15508.77,6283.71,2857.98,3388.4,2796.22,2937.51,4381.93,1809.97,53531.24,130945.61,181.16
USER0144,13,2025,25,Chittagong,Single,1,75161.8,0.0,21927.87,16464.87,5228.06,3179.03,7031.07,3293.31,2713.95,3086.92,3407.49,66332.57,8829.23,11.75
USER0144,14,2025,25,Chittagong,Single,1,70011.44,0.0,13255.02,16005.63,8032.39,3373.36,3379.03,2821.14,3294.7,1673.16,1270.17,53104.59,16906.85,24.15
USER0144,15,2025,25,Chittagong,Single,1,68535.34,0.0,14101.7,11440.82,3954.06,3745.73,8381.56,1710.25,5668.77,3520.56,2869.0,55392.44,13142.9,19.18
USER0144,16,2025,25,Chittagong,Single,1,72938.92,0.0,12552.34,13905.63,7077.94,4333.64,6062.57,4063.7,4376.62,3965.5,839.62,57177.57,15761.35,21.61
USER0144,17,2025,25,Chittagong,Single,1,73842.45,0.0,15543.85,13802.0,4791.77,4064.1,10542.34,4439.11,6853.51,4213.17,1320.94,65570.79,8271.67,11.2
USER0144,18,2025,25,Chittagong,Single,1,68751.77,0.0,17526.28,16389.43,5930.49,2620.98,5301.11,2057.82,4995.34,4637.23,2279.16,61737.84,7013.94,10.2
USER0144,19,2025,25,Chittagong,Single,1,70585.52,0.0,20528.92,18146.42,8292.97,2220.49,8253.36,4052.26,2719.04,3142.84,1306.45,68662.75,1922.77,2.72
USER0144,20,2025,25,Chittagong,Single,1,74868.9,0.0,15770.96,13493.52,7879.31,3734.43,9151.48,2950.01,6922.27,2528.64,3613.86,66044.48,8824.42,11.79
USER0144,21,2025,25,Chittagong,Single,1,68324.92,0.0,14059.35,15394.93,5183.05,3158.57,5281.2,2808.42,3597.77,2530.2,1172.04,53185.52,15139.4,22.16
USER0144,22,2025,25,Chittagong,Single,1,73787.22,0.0,18922.99,16980.08,8204.89,4832.32,2095.74,3281.96,6893.19,3514.73,2903.11,67629.02,6158.2,8.35
USER0144,23,2025,25,Chittagong,Single,1,70607.52,0.0,13826.36,12053.27,8295.52,5184.22,3849.61,1807.85,4431.94,1414.05,1945.92,52808.74,17798.79,25.21
USER0144,24,2025,25,Chittagong,Single,1,69812.46,0.0,15744.56,17605.97,6315.92,4640.62,7945.15,3977.27,4400.48,3921.8,3426.18,67977.95,1834.51,2.63
USER0145,1,2025,46,Khulna,Divorced,0,182897.74,0.0,28402.02,31272.05,9939.4,6953.82,0.0,5511.88,18230.93,12144.02,4696.02,117150.14,65747.6,35.95
USER0145,2,2025,46,Khulna,Divorced,0,187558.98,0.0,38160.08,28227.23,14448.86,13614.58,0.0,4484.58,7345.29,9410.72,2428.16,118119.49,69439.48,37.02
USER0145,3,2025,46,Khulna,Divorced,0,190680.71,0.0,36807.08,30354.27,12694.5,11199.46,0.0,9850.89,10677.39,11243.82,8791.1,131618.51,59062.2,30.97
USER0145,4,2025,46,Khulna,Divorced,0,187445.91,0.0,30446.39,34036.32,14369.09,8284.03,0.0,5192.49,17595.3,9641.94,7165.96,126731.52,60714.39,32.39
USER0145,5,2025,46,Khulna,Divorced,0,180748.12,0.0,30010.25,33844.87,18607.13,9291.56,0.0,6275.6,11038.9,8005.07,4843.53,121916.91,58831.21,32.55
USER0145,6,2025,46,Khulna,Divorced,0,175468.27,0.0,42266.46,35709.29,17617.23,13908.36,0.0,4025.24,8042.14,9740.31,3808.33,135117.35,40350.93,23.0
USER0145,7,2025,46,Khulna,Divorced,0,173399.4,0.0,24522.98,33807.62,12629.66,8166.47,0.0,5940.82,7436.32,7828.4,4913.07,105245.33,68154.08,39.3
USER0145,8,2025,46,Khulna,Divorced,0,181473.27,0.0,36227.65,43640.67,21699.04,13778.79,0.0,8777.6,12218.0,14407.83,5575.75,156325.33,25147.93,13.86
USER0145,9,2025,46,Khulna,Divorced,0,190129.38,0.0,32005.43,34943.39,16887.74,7065.68,0.0,9301.08,11036.84,13766.76,8428.8,133435.71,56693.66,29.82
USER0145,10,2025,46,Khulna,Divorced,0,181299.33,0.0,29639.65,31684.26,16862.87,8614.52,0.0,6540.41,18087.78,6804.37,2986.03,121219.89,60079.45,33.14
